,Unnamed: 0,created_at,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,tweet,user_id,screen_name,followers_count,sentiment
935,935,2019-03-30 20:57:48,1112096611629436937,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ fight lives ” marvel studios ’ avengersendgame theaters april,796773899186962432,MariaIsrael4,78,Negative
936,936,2019-03-30 20:57:50,1112096619900469248,0,0.0,0.0,0,0,vindiesel,3061977469,y'all know voices grot avengers newprofilepic cc,702156227,Owitu_sr,745,Negative
937,937,2019-03-30 20:57:51,1112096625218846720,0,0.0,0.0,0,0,0,0,go see new avengers movie honor stan lee created wonderful characters us…,714709081009889280,thrillhorob,157,Negative
938,938,2019-03-30 20:57:52,1112096627332956161,0,0.0,0.0,0,0,0,0,best movie theater watch avengers endgame san antonio,110445031,Dhan0903,121,Negative
939,939,2019-03-30 20:57:53,1112096630893883393,rob_keyes,1.112070211207721e+18,55068384.0,0,0,rob_keyes,55068384,guess called john avengers,801812392510443520,IshtarOstaria,185,Positive
940,940,2019-03-30 20:57:54,1112096636489076738,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
941,941,2019-03-30 20:57:54,1112096636350558208,0,0.0,0.0,0,0,0,0,figured fake blood testing staup avengers uber villain fact same…,14415745,irinaceric,1550,Negative
942,942,2019-03-30 20:57:55,1112096641404882944,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
943,943,2019-03-30 20:57:58,1112096651596976128,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
944,944,2019-03-30 20:58:00,1112096662586081282,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,2332398860,chloecoates666,1296,Negative
945,945,2019-03-30 20:58:02,1112096670177771520,captainmarvel,0.0,2846982741.0,0,0,captainmarvel,2846982741,made feel nostalgic even felt tinge nostalgia dialup great film…,755854750948663297,sakuratoffee,116,Negative
946,946,2019-03-30 20:58:06,1112096685461692416,0,0.0,0.0,1309654110,Marvel_India,Marvel_India,1309654110,one snap destiny arrived avengers assemble take back whateveritakes avengers endgame cinemas…,1109489135440592896,Arumuga94462456,0,Negative
947,947,2019-03-30 20:58:10,1112096704168423424,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,733435593766666241,MontoyaBetsaida,265,Negative
948,948,2019-03-30 20:58:11,1112096708903747584,0,0.0,0.0,55670753,DC_Douglas,DC_Douglas,55670753,let voices heard voiceover avengersendgame avengers avengersmes r…,1370659590,villagerboy527,960,Positive
949,949,2019-03-30 20:58:12,1112096710958948352,0,0.0,0.0,1111384152732024833,HisHatred,HisHatred,1111384152732024833,ultron ⤑ ᴡʀɪᴛᴇɴ ʙʏ caribou — marvel — mainly based — mcu based — crossovers w…,762415335613927425,HexedWiccan,1435,Negative
950,950,2019-03-30 20:58:12,1112096712548597761,0,0.0,0.0,0,0,0,0,baby 😭,700688971534356481,howardmhlee,61,Neutral
951,951,2019-03-30 20:58:13,1112096716872798208,0,0.0,0.0,56932651,tivaxo,tivaxo,56932651,shuri snapped bc 's sma might come better idea rest avengers defeat thanos th…,3267066877,panduskakmate,24,Negative
952,952,2019-03-30 20:58:14,1112096720509267968,Jollibee,0.0,72457332.0,0,0,Jollibee,72457332,see bae look jolimorning,19834874,ahndijuly,229,Negative
953,953,2019-03-30 20:58:17,1112096732291186688,0,0.0,0.0,0,0,0,0,omfg,552740771,ungiraldomas,330,Neutral
954,954,2019-03-30 20:58:17,1112096732479926273,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
955,955,2019-03-30 20:58:17,1112096732421279744,0,0.0,0.0,2160589173,reggiegotlag,reggiegotlag,2160589173,movie god damn fun like ’ get hate cinematography dope fights dope ultron dope idc…,60768087,ImSoBrallie,2215,Negative
956,956,2019-03-30 20:58:20,1112096744010059776,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
957,957,2019-03-30 20:58:21,1112096748283936768,0,0.0,0.0,938201453235142657,cinematicmemes,cinematicmemes,938201453235142657,one alternate scenes ‘ avengers age ultron ’ ’ leave 😭,3192480594,StickyTapeTiddy,37,Neutral
958,958,2019-03-30 20:58:27,1112096773680627712,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
959,959,2019-03-30 20:58:28,1112096779854585857,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,tony stark six years straight aliens going attack eah aliens attack eah avengers ht…,2767166504,connisv,301,Negative
960,960,2019-03-30 20:58:32,1112096795927011329,gunner_x49,1.1120942342516612e+18,9.898387154544764e+17,0,0,gunner_x49,989838715454476288,watching avengers never time wasted,369268032,Dave_Hyland,344,Neutral
961,961,2019-03-30 20:58:32,1112096796527001600,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,826089343706075136,Techforallveyas,51,Negative
962,962,2019-03-30 20:58:34,1112096802315079682,0,0.0,0.0,393852070,Avengers,Avengers,393852070,month avengersendgame,460210662,paolaroblescaro,318,Neutral
963,963,2019-03-30 20:58:43,1112096839828832256,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,215785878,weapownx,520,Negative
964,964,2019-03-30 20:58:44,1112096845688422400,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ fight lives ” marvel studios ’ avengersendgame theaters april,1072884487376257024,CCigarroa,2,Negative
965,965,2019-03-30 20:58:45,1112096850780348417,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,4480999349,JoseCA693,650,Negative
966,966,2019-03-30 20:58:46,1112096853393395721,0,0.0,0.0,0,0,0,0,peek one upcoming endgame exclusive pops landing tomorrow exclusive version every…,138338122,FunkoPOPsNews,31002,Negative
967,967,2019-03-30 20:58:48,1112096864403447809,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1087460802947399686,Poisonoki,81,Negative
968,968,2019-03-30 20:58:50,1112096870086508545,0,0.0,0.0,0,0,0,0,loki included list fallen idk made hopeful please bring back thanks,2859410003,SkeleBri,283,Negative
969,969,2019-03-30 20:58:50,1112096870858395648,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1731139333,EeshaMaly,328,Negative
970,970,2019-03-30 20:58:51,1112096876050944000,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ fight lives ” marvel studios ’ avengersendgame theaters april,798976849246355456,Rachy071,52,Negative
971,971,2019-03-30 20:58:52,1112096878320119808,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,1714283762,JasonLopezII,689,Negative
972,972,2019-03-30 20:58:52,1112096880576655365,0,0.0,0.0,0,0,0,0,dutch belgian people going sta preorders tomorrow yo…,4195585049,ScarlettJSource,25701,Negative
973,973,2019-03-30 20:58:56,1112096894476537856,0,0.0,0.0,3956691215,coolixperience,coolixperience,3956691215,’ attended movie opening night premieres bet attendance grand finale…,165748232,MrsLadyCoolness,2526,Negative
974,974,2019-03-30 20:58:56,1112096895709536256,0,0.0,0.0,808424360080003077,ZakGhaliAZ,ZakGhaliAZ,808424360080003077,avengers headgame,831295818816581632,organicslut_,115,Neutral
975,975,2019-03-30 20:58:58,1112096903305531392,0,0.0,0.0,410865208,hopelessrdj,hopelessrdj,410865208,still ca n't disbelieve audacity translate endgame 'avengers game ',949604699031916544,enqres,97,Negative
976,976,2019-03-30 20:58:58,1112096906161938439,0,0.0,0.0,1083952613857603584,peraltashaught,peraltashaught,1083952613857603584,brie “ theres avengers whatsap group ” larson,772278681540653060,PequenaMamute,100,Neutral
977,977,2019-03-30 20:59:00,1112096911459266561,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,1046667603861807105,jeffrey5661,8,Negative
978,978,2019-03-30 20:59:10,1112096955474370562,0,0.0,0.0,0,0,0,0,would react appear avengers endgame 🤔,1112093887663951875,QuakePhase4,0,Neutral
979,979,2019-03-30 20:59:14,1112096969818890255,0,0.0,0.0,138338122,FunkoPOPsNews,FunkoPOPsNews,138338122,peek one upcoming endgame exclusive pops landing tomorrow exclusive version every como…,1402140025,dollar_dame,744,Neutral
980,980,2019-03-30 20:59:17,1112096983894970368,Avengers,1.1116742999901348e+18,393852070.0,0,0,Avengers,393852070,try introduce captain marvel 👩🏼 powerful character ’ place picture 😒,1102108585490825217,NomarSair,1,Negative
981,981,2019-03-30 20:59:21,1112097001695526913,0,0.0,0.0,952815528648761344,Iowkeyodinson,Iowkeyodinson,952815528648761344,remember avengers fanon lived avengers tower yeah fuck dematerialize canon,1118388380,autumnxmoon,353,Negative
982,982,2019-03-30 20:59:26,1112097020112764929,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,216094722,R_Myriam,1109,Negative
983,983,2019-03-30 20:59:28,1112097032402096129,0,0.0,0.0,0,0,0,0,omw theater room ready see og avengers die,2696411864,pauIruhd,20518,Neutral
984,984,2019-03-30 20:59:30,1112097038102077451,0,0.0,0.0,952257472273833984,QuidVacuo_,QuidVacuo_,952257472273833984,logo completo de 'avengers endgame ',886194756228874241,Hicks01517058,34,Negative
985,985,2019-03-30 20:59:30,1112097039775662081,0,0.0,0.0,0,0,0,0,would react appear avengers endgame 🤔,1112093887663951875,QuakePhase4,0,Neutral
986,986,2019-03-30 20:59:34,1112097054371823616,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,26369844,queen_ventress,731,Negative
987,987,2019-03-30 20:59:37,1112097068317732865,0,0.0,0.0,2160589173,reggiegotlag,reggiegotlag,2160589173,movie god damn fun like ’ get hate cinematography dope fights dope ultron dope idc…,3932484133,wwwjoshdotcom,775,Negative
988,988,2019-03-30 20:59:37,1112097068590555137,0,0.0,0.0,393852070,Avengers,Avengers,393852070,“ fight lives ” marvel studios ’ avengersendgame theaters april,1007302306273091586,limaisamaraa,555,Negative
989,989,2019-03-30 20:59:38,1112097073262936066,0,0.0,0.0,353011982,cevansdoritos,cevansdoritos,353011982,ngl steve ’ face came shadows sync avengers theme think peed lil,926922283133829121,gnotegaynote,310,Negative
990,990,2019-03-30 20:59:50,1112097124290908161,njnic23,1.1120619235609518e+18,22570053.0,0,0,njnic23,22570053,tesseract already shield ’ possession years time avengers ’ ha…,456571775,AlexDCass,189,Positive
991,991,2019-03-30 20:59:51,1112097127428251650,0,0.0,0.0,0,0,0,0,’ every year ’ say april best month year always,3068643885,Daft_Kiid,512,Negative
992,992,2019-03-30 20:59:52,1112097129504231424,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,499294629,MManswell7,2733,Negative
993,993,2019-03-30 20:59:53,1112097133413322753,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,2909426240,JashikaPra,48,Negative
994,994,2019-03-30 21:00:01,1112097166950985729,0,0.0,0.0,0,0,0,0,‘ avengers endgame ’ russian poster features chris evans ’ captain america quantum realm…,2701407349,heroichollywood,29309,Negative
995,995,2019-03-30 21:00:02,1112097174790258689,0,0.0,0.0,0,0,0,0,final season thrones avengers endgame helboy shazam pet sematary penguins documentary april bes…,718987070,whatsupboosh,3952,Negative
996,996,2019-03-30 21:00:07,1112097194243473409,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,731199841,a61dr41n,2255,Negative
997,997,2019-03-30 21:00:07,1112097194696470535,0,0.0,0.0,0,0,0,0,avengers endgame around corner ’ perfect time get know newest member crew c…,281424230,Event_Robina,541,Negative
998,998,2019-03-30 21:00:08,1112097200362975232,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,3471746296,Newtismyhero,2231,Negative
999,999,2019-03-30 21:00:11,1112097212148994049,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,2817832929,Kazamatic,63,Negative
1000,1000,2019-03-30 21:00:23,1112097259913707521,0,0.0,0.0,17995040,benshapiro,benshapiro,17995040,avengers endgame three hours thanos teaching us agriculture,1696624442,TheGman5918,59,Negative
1001,1001,2019-03-30 21:00:23,1112097262765858817,0,0.0,0.0,0,0,0,0,avengers infinity war deluxe iron spiderman child halowe,1737042740,andreeabpanait,61,Neutral
1002,1002,2019-03-30 21:00:24,1112097267429896192,0,0.0,0.0,1948377799,77MCU,77MCU,1948377799,blown away beautiful fan avengers ig theworstcreative sydney 🇦🇺,3087053264,MaFer_Calderon_,97,Neutral
1003,1003,2019-03-30 21:00:25,1112097270567075840,0,0.0,0.0,1258487312,Fookingnerd,Fookingnerd,1258487312,🚨avengers endgame spoiler🚨 death thanos leaked upcoming funko pop release,3128466991,christiansuks,868,Negative
1004,1004,2019-03-30 21:00:33,1112097303823704064,0,0.0,0.0,0,0,0,0,avengers endgame toys new poster hit walma shelves cnet,425600473,ekiSoft,139,Negative
1005,1005,2019-03-30 21:00:37,1112097319644741638,0,0.0,0.0,0,0,amazon,20793816,'s excited see spidermanfarfromhome 😍 spider tattoo popsockets available get here…,767256776936976385,GraphikNook,43,Negative
1006,1006,2019-03-30 21:00:40,1112097332412276736,cosmicthors,1.1118279867671183e+18,4214718838.0,0,0,cosmicthors,4214718838,winter soldier captain marvel iron man ragnarok avengers,1137923630,bravebws,956,Negative
1007,1007,2019-03-30 21:00:41,1112097335390003200,superwomanlois,1.1120956550807428e+18,2734209484.0,0,0,superwomanlois,2734209484,exactly avengers lost end iw characters ' flaws it…,211617790,kmvanderberg,98,Positive
1008,1008,2019-03-30 21:00:43,1112097343300464640,0,0.0,0.0,4195585049,ScarlettJSource,ScarlettJSource,4195585049,dutch belgian people going sta preorders tomorrow a…,1106973439032614913,Pipdawg1,72,Negative
1009,1009,2019-03-30 21:00:43,1112097343585697792,0,0.0,0.0,0,0,BillyGhostGruff,3247423861,chilin phtoshot avengers,2243075804,SoroTrax,374,Neutral
1010,1010,2019-03-30 21:00:46,1112097357796175873,BilladelphiaPA,1.112063507724464e+18,369807083.0,0,0,BilladelphiaPA,369807083,toxic avengers killer tomatoes early yikes,265690588,TheChippa,646,Neutral
1011,1011,2019-03-30 21:00:47,1112097359964430336,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,913044454126190592,jensterfigss,587,Negative
1012,1012,2019-03-30 21:00:47,1112097363382992902,0,0.0,0.0,351553649,bren_bettelon,bren_bettelon,351553649,michigan state hoops x avengers end game,615288376,alexjbutler1,760,Positive
1013,1013,2019-03-30 21:00:49,1112097368378212352,0,0.0,0.0,2889299145,daamiedwards,daamiedwards,2889299145,zackterio original jl amp script benterio batman script goyer green lantern corps script amp del to…,196116215,SandyShores365,1078,Negative
1014,1014,2019-03-30 21:00:51,1112097379682000898,0,0.0,0.0,0,0,0,0,gave chills michigan state basketball different yo,572349186,EmmaPutney,742,Neutral
1015,1015,2019-03-30 21:00:53,1112097387001065472,0,0.0,0.0,0,0,0,0,amazon marvel heroes dc comics heroes come brazil avengers league just…,1108979527546490880,videos_top_1,81,Neutral
1016,1016,2019-03-30 21:00:53,1112097388460683264,0,0.0,0.0,968237521435090944,SLMN_Shirwa,SLMN_Shirwa,968237521435090944,game thrones one punch man attack titan avengers looks like good month till realise exams,868539194548903936,madzmidz,26,Negative
1017,1017,2019-03-30 21:00:54,1112097391199617026,0,0.0,0.0,393852070,Avengers,Avengers,393852070,'s look new international posters marvel studios ' avengersendgame,1068573210390798337,UlisesFloresGu4,110,Negative
1018,1018,2019-03-30 21:00:54,1112097391514144776,0,0.0,0.0,1453449222,iamgeekingout,iamgeekingout,1453449222,watching avengers endgame,603945126,Andreslorite1,162,Negative
1019,1019,2019-03-30 21:00:56,1112097400615628800,0,0.0,0.0,2701407349,heroichollywood,heroichollywood,2701407349,james gun officially credited executive producer ‘ avengers endgame ’,761010031017926656,phil_logan16,133,Negative
1020,1020,2019-03-30 21:00:57,1112097403711250439,0,0.0,0.0,740526314428506112,MEGASheenpod,MEGASheenpod,740526314428506112,ifthe avengers done,891714356,kambesyes,511,Neutral
1021,1021,2019-03-30 21:01:02,1112097422900027393,thrillhorob,1.1120966252188468e+18,7.147090810098893e+17,0,0,0,0,one ticket avengers endgame loving memory stan lee please ' l ' l honor pay,714709081009889280,thrillhorob,157,Negative
1022,1022,2019-03-30 21:01:03,1112097429162201089,0,0.0,0.0,55670753,DC_Douglas,DC_Douglas,55670753,let voices heard voiceover avengersendgame avengers avengersmes r…,4292411715,NinjaDoug5,42,Positive
1023,1023,2019-03-30 21:01:03,1112097427945734144,0,0.0,0.0,2701407349,heroichollywood,heroichollywood,2701407349,‘ avengers endgame ’ russian poster features chris evans ’ captain america quantum realm,951861539841200128,NationSuperhero,1189,Negative
1024,1024,2019-03-30 21:01:04,1112097432001634305,0,0.0,0.0,1603274425,GetflixAU,GetflixAU,1603274425,avengers endgame posters teasing us ’ alive ’ dead pretty dramatic ’ well april every…,30638381,mickAMMO,232,Negative
